"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 15 01:04:34 GMT 2023","Wed Nov 15 01:04:34 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Nov 15 01:05:47 GMT 2023","Wed Nov 15 01:05:47 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Nov 15 01:04:58 GMT 2023","Wed Nov 15 01:04:58 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Nov 15 01:05:10 GMT 2023","Wed Nov 15 01:05:10 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"skipped","Wed Nov 15 01:06:35 GMT 2023","Wed Nov 15 01:06:35 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Nov 15 01:03:58 GMT 2023","Wed Nov 15 01:03:58 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Nov 15 01:05:22 GMT 2023","Wed Nov 15 01:05:22 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Nov 15 01:04:23 GMT 2023","Wed Nov 15 01:04:34 GMT 2023","10176","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Nov 15 01:04:46 GMT 2023","Wed Nov 15 01:04:46 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Nov 15 01:05:34 GMT 2023","Wed Nov 15 01:05:34 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Nov 15 01:03:47 GMT 2023","Wed Nov 15 01:03:57 GMT 2023","10190","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Nov 15 01:06:24 GMT 2023","Wed Nov 15 01:06:34 GMT 2023","10179","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Nov 15 01:03:34 GMT 2023","Wed Nov 15 01:03:34 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Nov 15 01:03:23 GMT 2023","Wed Nov 15 01:03:33 GMT 2023","10407","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Nov 15 01:06:12 GMT 2023","Wed Nov 15 01:06:22 GMT 2023","10295","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Nov 15 01:06:00 GMT 2023","Wed Nov 15 01:06:10 GMT 2023","10237","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed Nov 15 01:04:11 GMT 2023","Wed Nov 15 01:04:22 GMT 2023","10185","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
