"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Feb 02 01:01:56 GMT 2024","Fri Feb 02 01:01:56 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Feb 02 01:01:32 GMT 2024","Fri Feb 02 01:01:42 GMT 2024","10203","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Feb 02 01:02:09 GMT 2024","Fri Feb 02 01:02:09 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Feb 02 01:00:29 GMT 2024","Fri Feb 02 01:00:39 GMT 2024","10174","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Feb 02 01:02:21 GMT 2024","Fri Feb 02 01:02:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Feb 02 01:02:59 GMT 2024","Fri Feb 02 01:02:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Feb 02 01:01:44 GMT 2024","Fri Feb 02 01:01:44 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Feb 02 01:03:38 GMT 2024","Fri Feb 02 01:03:48 GMT 2024","10256","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Feb 02 01:03:25 GMT 2024","Fri Feb 02 01:03:36 GMT 2024","10321","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Feb 02 01:02:47 GMT 2024","Fri Feb 02 01:02:47 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Feb 02 01:00:54 GMT 2024","Fri Feb 02 01:01:05 GMT 2024","10208","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Feb 02 01:00:41 GMT 2024","Fri Feb 02 01:00:41 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Feb 02 01:01:20 GMT 2024","Fri Feb 02 01:01:30 GMT 2024","10196","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Fri Feb 02 01:03:50 GMT 2024","Fri Feb 02 01:03:50 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Fri Feb 02 01:03:13 GMT 2024","Fri Feb 02 01:03:23 GMT 2024","10204","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Feb 02 01:01:06 GMT 2024","Fri Feb 02 01:01:06 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Fri Feb 02 01:02:34 GMT 2024","Fri Feb 02 01:02:34 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
