"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 13 01:08:11 GMT 2024","Mon May 13 01:08:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Mon May 13 01:09:19 GMT 2024","Mon May 13 01:09:30 GMT 2024","10314","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon May 13 01:06:42 GMT 2024","Mon May 13 01:06:42 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon May 13 01:08:37 GMT 2024","Mon May 13 01:08:37 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"skipped","Mon May 13 01:09:57 GMT 2024","Mon May 13 01:09:57 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon May 13 01:08:53 GMT 2024","Mon May 13 01:08:53 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon May 13 01:06:31 GMT 2024","Mon May 13 01:06:41 GMT 2024","10423","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon May 13 01:07:35 GMT 2024","Mon May 13 01:07:45 GMT 2024","10249","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon May 13 01:07:22 GMT 2024","Mon May 13 01:07:32 GMT 2024","10264","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon May 13 01:07:08 GMT 2024","Mon May 13 01:07:08 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon May 13 01:06:56 GMT 2024","Mon May 13 01:07:07 GMT 2024","10272","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon May 13 01:09:32 GMT 2024","Mon May 13 01:09:43 GMT 2024","10409","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon May 13 01:07:59 GMT 2024","Mon May 13 01:07:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon May 13 01:09:05 GMT 2024","Mon May 13 01:09:05 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon May 13 01:08:24 GMT 2024","Mon May 13 01:08:24 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon May 13 01:09:45 GMT 2024","Mon May 13 01:09:55 GMT 2024","10261","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon May 13 01:07:46 GMT 2024","Mon May 13 01:07:46 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
