"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 25 01:02:33 GMT 2023","Mon Sep 25 01:02:33 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Sep 25 01:03:39 GMT 2023","Mon Sep 25 01:03:50 GMT 2023","10361","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Sep 25 01:01:44 GMT 2023","Mon Sep 25 01:01:54 GMT 2023","10278","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Sep 25 01:01:30 GMT 2023","Mon Sep 25 01:01:41 GMT 2023","10355","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Sep 25 01:00:40 GMT 2023","Mon Sep 25 01:00:50 GMT 2023","10303","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"skipped","Mon Sep 25 01:04:04 GMT 2023","Mon Sep 25 01:04:04 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Sep 25 01:01:55 GMT 2023","Mon Sep 25 01:01:55 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon Sep 25 01:03:12 GMT 2023","Mon Sep 25 01:03:12 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon Sep 25 01:02:07 GMT 2023","Mon Sep 25 01:02:07 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Sep 25 01:02:47 GMT 2023","Mon Sep 25 01:02:47 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Sep 25 01:03:27 GMT 2023","Mon Sep 25 01:03:37 GMT 2023","10290","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon Sep 25 01:02:59 GMT 2023","Mon Sep 25 01:02:59 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Sep 25 01:01:05 GMT 2023","Mon Sep 25 01:01:15 GMT 2023","10278","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon Sep 25 01:00:51 GMT 2023","Mon Sep 25 01:00:51 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Sep 25 01:02:20 GMT 2023","Mon Sep 25 01:02:20 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Mon Sep 25 01:01:16 GMT 2023","Mon Sep 25 01:01:16 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Sep 25 01:03:52 GMT 2023","Mon Sep 25 01:04:02 GMT 2023","10281","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
