"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Aug 14 01:16:13 GMT 2024","Wed Aug 14 01:16:13 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Aug 14 01:13:56 GMT 2024","Wed Aug 14 01:13:56 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Aug 14 01:14:27 GMT 2024","Wed Aug 14 01:14:27 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Aug 14 01:15:46 GMT 2024","Wed Aug 14 01:15:57 GMT 2024","10297","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Aug 14 01:13:41 GMT 2024","Wed Aug 14 01:13:41 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Aug 14 01:13:15 GMT 2024","Wed Aug 14 01:13:25 GMT 2024","10262","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Aug 14 01:12:25 GMT 2024","Wed Aug 14 01:12:25 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Aug 14 01:13:30 GMT 2024","Wed Aug 14 01:13:40 GMT 2024","10300","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Aug 14 01:15:31 GMT 2024","Wed Aug 14 01:15:41 GMT 2024","10263","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed Aug 14 01:15:12 GMT 2024","Wed Aug 14 01:15:12 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Aug 14 01:12:55 GMT 2024","Wed Aug 14 01:12:55 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Aug 14 01:14:11 GMT 2024","Wed Aug 14 01:14:11 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Wed Aug 14 01:16:01 GMT 2024","Wed Aug 14 01:16:12 GMT 2024","10279","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Aug 14 01:12:44 GMT 2024","Wed Aug 14 01:12:54 GMT 2024","10271","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Aug 14 01:12:13 GMT 2024","Wed Aug 14 01:12:24 GMT 2024","10297","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Aug 14 01:14:57 GMT 2024","Wed Aug 14 01:14:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Aug 14 01:14:42 GMT 2024","Wed Aug 14 01:14:42 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
