"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 16 01:21:46 GMT 2024","Mon Sep 16 01:21:57 GMT 2024","10271","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Sep 16 01:24:17 GMT 2024","Mon Sep 16 01:24:27 GMT 2024","10308","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Sep 16 01:24:32 GMT 2024","Mon Sep 16 01:24:42 GMT 2024","10287","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Sep 16 01:20:57 GMT 2024","Mon Sep 16 01:20:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Sep 16 01:22:13 GMT 2024","Mon Sep 16 01:22:13 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon Sep 16 01:23:29 GMT 2024","Mon Sep 16 01:23:29 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Sep 16 01:22:59 GMT 2024","Mon Sep 16 01:22:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Sep 16 01:21:16 GMT 2024","Mon Sep 16 01:21:26 GMT 2024","10303","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"skipped","Mon Sep 16 01:24:44 GMT 2024","Mon Sep 16 01:24:44 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Sep 16 01:24:02 GMT 2024","Mon Sep 16 01:24:12 GMT 2024","10278","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon Sep 16 01:20:44 GMT 2024","Mon Sep 16 01:20:55 GMT 2024","10068","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon Sep 16 01:22:28 GMT 2024","Mon Sep 16 01:22:28 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Sep 16 01:23:45 GMT 2024","Mon Sep 16 01:23:45 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon Sep 16 01:23:14 GMT 2024","Mon Sep 16 01:23:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Sep 16 01:21:27 GMT 2024","Mon Sep 16 01:21:27 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Sep 16 01:22:02 GMT 2024","Mon Sep 16 01:22:12 GMT 2024","10282","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Sep 16 01:22:43 GMT 2024","Mon Sep 16 01:22:43 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
