"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 26 01:02:47 GMT 2023","Tue Sep 26 01:02:47 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Tue Sep 26 01:03:28 GMT 2023","Tue Sep 26 01:03:39 GMT 2023","10264","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Tue Sep 26 01:00:52 GMT 2023","Tue Sep 26 01:00:52 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Tue Sep 26 01:01:06 GMT 2023","Tue Sep 26 01:01:16 GMT 2023","10254","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"skipped","Tue Sep 26 01:04:06 GMT 2023","Tue Sep 26 01:04:06 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Tue Sep 26 01:01:17 GMT 2023","Tue Sep 26 01:01:17 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Tue Sep 26 01:01:55 GMT 2023","Tue Sep 26 01:01:55 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Tue Sep 26 01:03:14 GMT 2023","Tue Sep 26 01:03:14 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Tue Sep 26 01:03:41 GMT 2023","Tue Sep 26 01:03:51 GMT 2023","10263","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Tue Sep 26 01:02:21 GMT 2023","Tue Sep 26 01:02:21 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Tue Sep 26 01:01:44 GMT 2023","Tue Sep 26 01:01:54 GMT 2023","10247","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Sep 26 01:02:09 GMT 2023","Tue Sep 26 01:02:09 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Tue Sep 26 01:01:31 GMT 2023","Tue Sep 26 01:01:41 GMT 2023","10274","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Tue Sep 26 01:03:00 GMT 2023","Tue Sep 26 01:03:00 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Tue Sep 26 01:00:40 GMT 2023","Tue Sep 26 01:00:50 GMT 2023","10213","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Tue Sep 26 01:03:55 GMT 2023","Tue Sep 26 01:04:05 GMT 2023","10224","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Tue Sep 26 01:02:35 GMT 2023","Tue Sep 26 01:02:35 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
