"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Aug 24 01:13:37 GMT 2024","Sat Aug 24 01:13:37 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Sat Aug 24 01:13:08 GMT 2024","Sat Aug 24 01:13:08 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Sat Aug 24 01:14:57 GMT 2024","Sat Aug 24 01:15:08 GMT 2024","10257","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sat Aug 24 01:12:25 GMT 2024","Sat Aug 24 01:12:35 GMT 2024","10269","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Aug 24 01:14:07 GMT 2024","Sat Aug 24 01:14:07 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sat Aug 24 01:13:52 GMT 2024","Sat Aug 24 01:13:52 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sat Aug 24 01:12:10 GMT 2024","Sat Aug 24 01:12:20 GMT 2024","10263","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sat Aug 24 01:14:42 GMT 2024","Sat Aug 24 01:14:52 GMT 2024","10306","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sat Aug 24 01:12:52 GMT 2024","Sat Aug 24 01:12:52 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sat Aug 24 01:13:21 GMT 2024","Sat Aug 24 01:13:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sat Aug 24 01:11:50 GMT 2024","Sat Aug 24 01:11:50 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Sat Aug 24 01:15:09 GMT 2024","Sat Aug 24 01:15:09 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sat Aug 24 01:11:20 GMT 2024","Sat Aug 24 01:11:20 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sat Aug 24 01:11:39 GMT 2024","Sat Aug 24 01:11:49 GMT 2024","10281","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sat Aug 24 01:11:08 GMT 2024","Sat Aug 24 01:11:19 GMT 2024","10435","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sat Aug 24 01:14:27 GMT 2024","Sat Aug 24 01:14:37 GMT 2024","10272","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sat Aug 24 01:12:36 GMT 2024","Sat Aug 24 01:12:36 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
