"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 09 01:17:41 GMT 2024","Mon Sep 09 01:17:41 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Sep 09 01:19:13 GMT 2024","Mon Sep 09 01:19:13 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Sep 09 01:17:30 GMT 2024","Mon Sep 09 01:17:40 GMT 2024","10268","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Mon Sep 09 01:19:43 GMT 2024","Mon Sep 09 01:19:43 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Sep 09 01:20:29 GMT 2024","Mon Sep 09 01:20:29 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon Sep 09 01:20:14 GMT 2024","Mon Sep 09 01:20:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Sep 09 01:20:50 GMT 2024","Mon Sep 09 01:21:00 GMT 2024","10274","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon Sep 09 01:19:28 GMT 2024","Mon Sep 09 01:19:28 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Mon Sep 09 01:19:59 GMT 2024","Mon Sep 09 01:19:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Sep 09 01:18:31 GMT 2024","Mon Sep 09 01:18:41 GMT 2024","10270","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Mon Sep 09 01:21:32 GMT 2024","Mon Sep 09 01:21:32 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Sep 09 01:21:05 GMT 2024","Mon Sep 09 01:21:16 GMT 2024","10286","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Sep 09 01:18:46 GMT 2024","Mon Sep 09 01:18:56 GMT 2024","10268","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Sep 09 01:18:00 GMT 2024","Mon Sep 09 01:18:11 GMT 2024","10278","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon Sep 09 01:18:57 GMT 2024","Mon Sep 09 01:18:57 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon Sep 09 01:21:21 GMT 2024","Mon Sep 09 01:21:31 GMT 2024","10270","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Mon Sep 09 01:18:12 GMT 2024","Mon Sep 09 01:18:12 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
