"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 18 01:23:37 GMT 2024","Fri Oct 18 01:23:47 GMT 2024","10274","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Fri Oct 18 01:21:24 GMT 2024","Fri Oct 18 01:21:24 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Fri Oct 18 01:19:52 GMT 2024","Fri Oct 18 01:20:03 GMT 2024","10258","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Fri Oct 18 01:21:42 GMT 2024","Fri Oct 18 01:21:42 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Fri Oct 18 01:22:14 GMT 2024","Fri Oct 18 01:22:14 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Fri Oct 18 01:22:45 GMT 2024","Fri Oct 18 01:22:45 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Fri Oct 18 01:21:13 GMT 2024","Fri Oct 18 01:21:23 GMT 2024","10273","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Oct 18 01:20:57 GMT 2024","Fri Oct 18 01:21:07 GMT 2024","10281","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Fri Oct 18 01:20:04 GMT 2024","Fri Oct 18 01:20:04 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Fri Oct 18 01:23:21 GMT 2024","Fri Oct 18 01:23:32 GMT 2024","10282","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Fri Oct 18 01:20:24 GMT 2024","Fri Oct 18 01:20:34 GMT 2024","10274","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Fri Oct 18 01:21:58 GMT 2024","Fri Oct 18 01:21:58 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"broken","Fri Oct 18 01:22:29 GMT 2024","Fri Oct 18 01:22:29 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Fri Oct 18 01:23:01 GMT 2024","Fri Oct 18 01:23:01 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Fri Oct 18 01:23:52 GMT 2024","Fri Oct 18 01:24:02 GMT 2024","10274","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Fri Oct 18 01:20:35 GMT 2024","Fri Oct 18 01:20:35 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"skipped","Fri Oct 18 01:24:04 GMT 2024","Fri Oct 18 01:24:04 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
