"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Mar 31 01:09:25 GMT 2024","Sun Mar 31 01:09:36 GMT 2024","10346","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Sun Mar 31 01:08:21 GMT 2024","Sun Mar 31 01:08:21 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Sun Mar 31 01:10:02 GMT 2024","Sun Mar 31 01:10:02 GMT 2024","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Sun Mar 31 01:08:34 GMT 2024","Sun Mar 31 01:08:34 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Sun Mar 31 01:09:51 GMT 2024","Sun Mar 31 01:10:01 GMT 2024","10214","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Sun Mar 31 01:09:12 GMT 2024","Sun Mar 31 01:09:12 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Sun Mar 31 01:08:59 GMT 2024","Sun Mar 31 01:08:59 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Sun Mar 31 01:06:41 GMT 2024","Sun Mar 31 01:06:51 GMT 2024","10185","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Sun Mar 31 01:07:32 GMT 2024","Sun Mar 31 01:07:42 GMT 2024","10299","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Mar 31 01:07:56 GMT 2024","Sun Mar 31 01:07:56 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Sun Mar 31 01:07:44 GMT 2024","Sun Mar 31 01:07:55 GMT 2024","10344","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Sun Mar 31 01:07:18 GMT 2024","Sun Mar 31 01:07:18 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Sun Mar 31 01:08:09 GMT 2024","Sun Mar 31 01:08:09 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Sun Mar 31 01:09:38 GMT 2024","Sun Mar 31 01:09:48 GMT 2024","10293","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Sun Mar 31 01:07:06 GMT 2024","Sun Mar 31 01:07:16 GMT 2024","10285","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Sun Mar 31 01:06:52 GMT 2024","Sun Mar 31 01:06:52 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Sun Mar 31 01:08:46 GMT 2024","Sun Mar 31 01:08:46 GMT 2024","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
