"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 04 01:03:57 GMT 2023","Wed Oct 04 01:03:57 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Wed Oct 04 01:04:23 GMT 2023","Wed Oct 04 01:04:34 GMT 2023","10348","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Wed Oct 04 01:02:15 GMT 2023","Wed Oct 04 01:02:15 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Wed Oct 04 01:02:03 GMT 2023","Wed Oct 04 01:02:14 GMT 2023","10235","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Wed Oct 04 01:04:10 GMT 2023","Wed Oct 04 01:04:10 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Wed Oct 04 01:02:42 GMT 2023","Wed Oct 04 01:02:52 GMT 2023","10250","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"skipped","Wed Oct 04 01:05:00 GMT 2023","Wed Oct 04 01:05:00 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Wed Oct 04 01:03:44 GMT 2023","Wed Oct 04 01:03:44 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Wed Oct 04 01:02:29 GMT 2023","Wed Oct 04 01:02:40 GMT 2023","10224","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Wed Oct 04 01:04:49 GMT 2023","Wed Oct 04 01:04:59 GMT 2023","10247","Custom parent suite","Custom suite","Custom sub suite","","","Exception test","Exception catching"
"broken","Wed Oct 04 01:01:38 GMT 2023","Wed Oct 04 01:01:48 GMT 2023","10262","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
"broken","Wed Oct 04 01:02:53 GMT 2023","Wed Oct 04 01:02:53 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Wed Oct 04 01:03:32 GMT 2023","Wed Oct 04 01:03:32 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Wed Oct 04 01:04:36 GMT 2023","Wed Oct 04 01:04:46 GMT 2023","10424","Custom parent suite","Custom suite","Custom sub suite","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Wed Oct 04 01:01:50 GMT 2023","Wed Oct 04 01:01:50 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Wed Oct 04 01:03:07 GMT 2023","Wed Oct 04 01:03:07 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Wed Oct 04 01:03:19 GMT 2023","Wed Oct 04 01:03:19 GMT 2023","0","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
